"playerID";"player_url"
"142249";"https://www.eliteprospects.com/player/142249/gustav-ahnelov"
"46414";"https://www.eliteprospects.com/player/46414/viktor-andersson"
"10364";"https://www.eliteprospects.com/player/10364/olli-palola"
"9469";"https://www.eliteprospects.com/player/9469/geoff-platt"
"38575";"https://www.eliteprospects.com/player/38575/nick-bailen"
"244901";"https://www.eliteprospects.com/player/244901/nils-carnback"
"147723";"https://www.eliteprospects.com/player/147723/ludvig-collberg"
"220099";"https://www.eliteprospects.com/player/220099/jonas-rondbjerg"
"248955";"https://www.eliteprospects.com/player/248955/lucas-nordsater"
"246442";"https://www.eliteprospects.com/player/246442/ludwig-wisten"
"230466";"https://www.eliteprospects.com/player/230466/pontus-eltonius"
"13412";"https://www.eliteprospects.com/player/13412/dylan-reese"
"237839";"https://www.eliteprospects.com/player/237839/isac-brannstrom"
"212360";"https://www.eliteprospects.com/player/212360/johan-malmborg"
"212365";"https://www.eliteprospects.com/player/212365/william-romfors"
"244859";"https://www.eliteprospects.com/player/244859/filip-sveningsson"
"227369";"https://www.eliteprospects.com/player/227369/rasmus-t.-andersson"
"56196";"https://www.eliteprospects.com/player/56196/mikko-lehtonen"
"44007";"https://www.eliteprospects.com/player/44007/niklas-rubin"
"265295";"https://www.eliteprospects.com/player/265295/adam-ahman"
"17844";"https://www.eliteprospects.com/player/17844/casey-wellman"
"14126";"https://www.eliteprospects.com/player/14126/matt-donovan"
"262145";"https://www.eliteprospects.com/player/262145/filip-westerlund"
"159610";"https://www.eliteprospects.com/player/159610/johannes-johannesen"
"310545";"https://www.eliteprospects.com/player/310545/rasmus-dahlin"
"313349";"https://www.eliteprospects.com/player/313349/oliwer-fjellstrom"
"265830";"https://www.eliteprospects.com/player/265830/kalle-miketinac"
"265688";"https://www.eliteprospects.com/player/265688/jacob-nordqvist"
"230467";"https://www.eliteprospects.com/player/230467/markus-christensson"
"246935";"https://www.eliteprospects.com/player/246935/albin-sethsson"
"221341";"https://www.eliteprospects.com/player/221341/joni-ikonen"
"288446";"https://www.eliteprospects.com/player/288446/arvid-soderblom"
"25796";"https://www.eliteprospects.com/player/25796/dan-bakala"
"10886";"https://www.eliteprospects.com/player/10886/ken-andre-olimb"
"281968";"https://www.eliteprospects.com/player/281968/adam-ginning"
"243716";"https://www.eliteprospects.com/player/243716/anton-bjorkman"
"177970";"https://www.eliteprospects.com/player/177970/jonathan-rodensjo"
"246437";"https://www.eliteprospects.com/player/246437/johan-sodergran"
"208292";"https://www.eliteprospects.com/player/208292/didrik-henbrant"
"264220";"https://www.eliteprospects.com/player/264220/hugo-leufvenius"
"208288";"https://www.eliteprospects.com/player/208288/linus-bjork"
"228842";"https://www.eliteprospects.com/player/228842/pontus-eklof"
"52131";"https://www.eliteprospects.com/player/52131/jorgen-karterud"
"177965";"https://www.eliteprospects.com/player/177965/rasmus-hedstrom"
"15040";"https://www.eliteprospects.com/player/15040/kevin-clark"
"9510";"https://www.eliteprospects.com/player/9510/daniel-paille"
"212329";"https://www.eliteprospects.com/player/212329/samuel-asklof"
"45981";"https://www.eliteprospects.com/player/45981/juuso-ikonen"
"10610";"https://www.eliteprospects.com/player/10610/tomas-zaborsky"
"212327";"https://www.eliteprospects.com/player/212327/erik-broman"
"244694";"https://www.eliteprospects.com/player/244694/alexander-bjurstrom"
"227531";"https://www.eliteprospects.com/player/227531/johannes-kinnvall"
"187795";"https://www.eliteprospects.com/player/187795/oliver-dackell"
"11395";"https://www.eliteprospects.com/player/11395/mark-katic"
"246498";"https://www.eliteprospects.com/player/246498/filip-engaras"
"177807";"https://www.eliteprospects.com/player/177807/khalid-ibrahim"
"292750";"https://www.eliteprospects.com/player/292750/linus-andersson"
"242667";"https://www.eliteprospects.com/player/242667/simon-krekula"
"16050";"https://www.eliteprospects.com/player/16050/joni-ortio"
"9709";"https://www.eliteprospects.com/player/9709/tim-stapleton"
"172429";"https://www.eliteprospects.com/player/172429/henrik-neubauer"
"212671";"https://www.eliteprospects.com/player/212671/anton-brandhammar"
"223288";"https://www.eliteprospects.com/player/223288/lukas-haudum"
"233137";"https://www.eliteprospects.com/player/233137/mans-hansson"
"233155";"https://www.eliteprospects.com/player/233155/oscar-eklind"
"13991";"https://www.eliteprospects.com/player/13991/tex-williamsson"
"278347";"https://www.eliteprospects.com/player/278347/anton-malmborg"
"14502";"https://www.eliteprospects.com/player/14502/daine-todd"
"38319";"https://www.eliteprospects.com/player/38319/kael-mouillierat"
"40471";"https://www.eliteprospects.com/player/40471/julius-junttila"
"11412";"https://www.eliteprospects.com/player/11412/tim-kennedy"
"240671";"https://www.eliteprospects.com/player/240671/kim-johansson"
"276703";"https://www.eliteprospects.com/player/276703/marcus-collin"
"220967";"https://www.eliteprospects.com/player/220967/livio-stadler"
"241613";"https://www.eliteprospects.com/player/241613/viktor-grahn"
"16658";"https://www.eliteprospects.com/player/16658/linus-johansson"
"187875";"https://www.eliteprospects.com/player/187875/david-bernhardt"
"246070";"https://www.eliteprospects.com/player/246070/axel-jonsson-fjallby"
"240731";"https://www.eliteprospects.com/player/240731/maximilian-eisenmenger"
"289780";"https://www.eliteprospects.com/player/289780/oscar-wallden"
"239236";"https://www.eliteprospects.com/player/239236/daniel-rosengren"
"244647";"https://www.eliteprospects.com/player/244647/andre-nordstrand"
"178217";"https://www.eliteprospects.com/player/178217/jesper-solomon-frisell"
"146648";"https://www.eliteprospects.com/player/146648/melker-persson"
"187891";"https://www.eliteprospects.com/player/187891/anton-sandberg"
"212228";"https://www.eliteprospects.com/player/212228/alexander-heiver"
"231395";"https://www.eliteprospects.com/player/231395/arvid-holm"
"12809";"https://www.eliteprospects.com/player/12809/siim-liivik"
"17426";"https://www.eliteprospects.com/player/17426/dominique-heinrich"
"45173";"https://www.eliteprospects.com/player/45173/lucas-lessio"
"212744";"https://www.eliteprospects.com/player/212744/daniel-lindberg"
"139634";"https://www.eliteprospects.com/player/139634/oliver-henriksson"
"287724";"https://www.eliteprospects.com/player/287724/william-lindgren"
"264488";"https://www.eliteprospects.com/player/264488/anton-johansson"
"178191";"https://www.eliteprospects.com/player/178191/ludvig-carlsson"
"273508";"https://www.eliteprospects.com/player/273508/jacob-bjerselius"
"186299";"https://www.eliteprospects.com/player/186299/jonatan-frykholm"
"9428";"https://www.eliteprospects.com/player/9428/bryan-lerg"
"9309";"https://www.eliteprospects.com/player/9309/cade-fairchild"
"212720";"https://www.eliteprospects.com/player/212720/gustav-olhaver"
"37148";"https://www.eliteprospects.com/player/37148/matt-fraser"
"231620";"https://www.eliteprospects.com/player/231620/johan-zarwel"
"207452";"https://www.eliteprospects.com/player/207452/nikolaj-krag-christensen"
"290074";"https://www.eliteprospects.com/player/290074/lucas-elvenes"
"14654";"https://www.eliteprospects.com/player/14654/eric-castonguay"
"38325";"https://www.eliteprospects.com/player/38325/ben-youds"
"12363";"https://www.eliteprospects.com/player/12363/markus-lauridsen"
"14335";"https://www.eliteprospects.com/player/14335/joe-piskula"
"20384";"https://www.eliteprospects.com/player/20384/patrik-noren"
"139080";"https://www.eliteprospects.com/player/139080/olle-alsing"
"110235";"https://www.eliteprospects.com/player/110235/isac-skedung"
"180159";"https://www.eliteprospects.com/player/180159/william-wikman"
"266319";"https://www.eliteprospects.com/player/266319/rickard-hugg"
"148162";"https://www.eliteprospects.com/player/148162/matias-lassen"
"207438";"https://www.eliteprospects.com/player/207438/christian-mieritz"
"265605";"https://www.eliteprospects.com/player/265605/oliver-kandergard"
"313359";"https://www.eliteprospects.com/player/313359/emil-bemstrom"
"7528";"https://www.eliteprospects.com/player/7528/tommi-paakkolanvaara"
"178860";"https://www.eliteprospects.com/player/178860/sebastian-bjornstad"
"8046";"https://www.eliteprospects.com/player/8046/atte-engren"
"73457";"https://www.eliteprospects.com/player/73457/henrik-haukeland"
"159569";"https://www.eliteprospects.com/player/159569/jonas-arntzen"
"266336";"https://www.eliteprospects.com/player/266336/elias-pettersson"
"37254";"https://www.eliteprospects.com/player/37254/brendan-shinnimin"
"63003";"https://www.eliteprospects.com/player/63003/joel-persson"
"15665";"https://www.eliteprospects.com/player/15665/andy-miele"
"259973";"https://www.eliteprospects.com/player/259973/dominik-bokk"
"238016";"https://www.eliteprospects.com/player/238016/david-madsen"
"288436";"https://www.eliteprospects.com/player/288436/lukas-ljungblom"
"265859";"https://www.eliteprospects.com/player/265859/pontus-holmberg"
"246660";"https://www.eliteprospects.com/player/246660/axel-sundberg"
"242693";"https://www.eliteprospects.com/player/242693/august-nilsson"
"9089";"https://www.eliteprospects.com/player/9089/rene-bourque"
"86158";"https://www.eliteprospects.com/player/86158/william-lagesson"
"246501";"https://www.eliteprospects.com/player/246501/erik-walli-walterholm"
"289775";"https://www.eliteprospects.com/player/289775/simon-johansson"
"293558";"https://www.eliteprospects.com/player/293558/christoffer-jona"
"289776";"https://www.eliteprospects.com/player/289776/niclas-puikkonen"
"289768";"https://www.eliteprospects.com/player/289768/william-wia"
"11112";"https://www.eliteprospects.com/player/11112/jan-mursak"
"11231";"https://www.eliteprospects.com/player/11231/mike-weber"
"11740";"https://www.eliteprospects.com/player/11740/adam-pardy"
"212624";"https://www.eliteprospects.com/player/212624/pontus-andreasson"
"279170";"https://www.eliteprospects.com/player/279170/filip-hasa"
"288459";"https://www.eliteprospects.com/player/288459/samuel-fagemo"
"278126";"https://www.eliteprospects.com/player/278126/jakob-heljemo"
"212688";"https://www.eliteprospects.com/player/212688/jakob-stenqvist"
"345154";"https://www.eliteprospects.com/player/345154/leon-lereback"
"313350";"https://www.eliteprospects.com/player/313350/jacob-peterson"
"38090";"https://www.eliteprospects.com/player/38090/jesse-virtanen"
"37281";"https://www.eliteprospects.com/player/37281/morgan-ellis"
"349997";"https://www.eliteprospects.com/player/349997/victor-sandberg"
"265846";"https://www.eliteprospects.com/player/265846/mikael-hedlund"
"294264";"https://www.eliteprospects.com/player/294264/herman-johansson"
"317680";"https://www.eliteprospects.com/player/317680/carl-jakobsson"
"294263";"https://www.eliteprospects.com/player/294263/oskar-back"
"263668";"https://www.eliteprospects.com/player/263668/olle-eriksson-ek"
"24186";"https://www.eliteprospects.com/player/24186/michael-kostka"
"265297";"https://www.eliteprospects.com/player/265297/albin-eriksson"
"264474";"https://www.eliteprospects.com/player/264474/ludwig-stenvall"
"317806";"https://www.eliteprospects.com/player/317806/edwin-enstrand"
"274796";"https://www.eliteprospects.com/player/274796/jonatan-berggren"
"30250";"https://www.eliteprospects.com/player/30250/tobias-ekberg"
"6017";"https://www.eliteprospects.com/player/6017/anton-myllari"
"14984";"https://www.eliteprospects.com/player/14984/axel-wemmenborn"
"345052";"https://www.eliteprospects.com/player/345052/linus-cronholm"
"265424";"https://www.eliteprospects.com/player/265424/malte-setkov"
"107557";"https://www.eliteprospects.com/player/107557/andreas-soderberg"
"270492";"https://www.eliteprospects.com/player/270492/simon-ericsson"
"290091";"https://www.eliteprospects.com/player/290091/linus-gidbark"
"75232";"https://www.eliteprospects.com/player/75232/ryan-johnston"
"384079";"https://www.eliteprospects.com/player/384079/nils-lundkvist"
"15388";"https://www.eliteprospects.com/player/15388/joey-hishon"
"265576";"https://www.eliteprospects.com/player/265576/tim-kampeberg"
"242627";"https://www.eliteprospects.com/player/242627/axel-levander"
"267647";"https://www.eliteprospects.com/player/267647/gustav-willman-borvik"
"384081";"https://www.eliteprospects.com/player/384081/william-josbrant"
"15735";"https://www.eliteprospects.com/player/15735/stefan-elliott"
"8394";"https://www.eliteprospects.com/player/8394/max-warn"
"293796";"https://www.eliteprospects.com/player/293796/david-gustafsson"
"262144";"https://www.eliteprospects.com/player/262144/tom-hedberg"
"347250";"https://www.eliteprospects.com/player/347250/simon-holmstrom"
"290911";"https://www.eliteprospects.com/player/290911/joakim-stjern-svensson"
"246937";"https://www.eliteprospects.com/player/246937/max-wennlund"
"241214";"https://www.eliteprospects.com/player/241214/edwin-johansson"
"295082";"https://www.eliteprospects.com/player/295082/victor-ostman"
"8810";"https://www.eliteprospects.com/player/8810/derek-roy"
"24897";"https://www.eliteprospects.com/player/24897/patrick-mullen"
"265290";"https://www.eliteprospects.com/player/265290/olle-lycksell"
"220059";"https://www.eliteprospects.com/player/220059/fredrik-karlstrom"
"39455";"https://www.eliteprospects.com/player/39455/mark-zengerle"
"281973";"https://www.eliteprospects.com/player/281973/william-worge-kreu"
"220133";"https://www.eliteprospects.com/player/220133/daniel-baastrup-andersen"
"248957";"https://www.eliteprospects.com/player/248957/ludvig-ostman"
"344757";"https://www.eliteprospects.com/player/344757/simon-lundmark"
"208286";"https://www.eliteprospects.com/player/208286/alexander-karlsson"
"259121";"https://www.eliteprospects.com/player/259121/nikola-pasic"
"326182";"https://www.eliteprospects.com/player/326182/jesper-myrenberg"
"316216";"https://www.eliteprospects.com/player/316216/gustav-bagenvik"
"12513";"https://www.eliteprospects.com/player/12513/aaron-palushaj"
"11405";"https://www.eliteprospects.com/player/11405/drew-miller"
"290973";"https://www.eliteprospects.com/player/290973/marcus-westfalt"
"40950";"https://www.eliteprospects.com/player/40950/henrik-larsson"
"12529";"https://www.eliteprospects.com/player/12529/louie-caporusso"
"265684";"https://www.eliteprospects.com/player/265684/adam-boqvist"
